ProgramID,ProgramName,ServiceTypeID,ServiceType
a013t000014vIU4,Healthy Beginnings,a043t00000wBSyq ; a043t00000wBSyO,Case Management ; Home Visiting Programs
a013t000014vIU9,Sandhills Center,a043t00000wBSyY ; a043t00000wBSyP,Child and Family Mental Health Services ; Adult Mental Health Services
a013t000014vIUa,Guilford Community Care Network (GCCN),a043t00000wBSyW,Healthcare Access Assistance
a013t000014vIUA,WIC,a043t00000wBSym ; a043t00000wBSyQ,Social Services ; Food/Nutrition Assistance
a013t000014vIUb,The Slane Center,a043t00000wBSyU,Domestic Violence/Interpersonal Violence Services
a013t000014vIUB,Cone Health Behavioral Health - Partial Hospitalization,a043t00000wBSyP,Adult Mental Health Services
a013t000014vIUc,Immigrant Assistance Center,a043t00000wBSyX,Immigration Services
a013t000014vIUC,Al-Anon Alateen of Greensboro/High Point NC,a043t00000wBSyR,Substance Use Services
a013t000014vIUd,Guilford County Transportation and Mobility Services (TAMS),a043t00000wBSyS,Transportation Services
a013t000014vIUD,DWI Assessments/Treatment,a043t00000wBSyR,Substance Use Services
a013t000014vIUe,Low Income Energy Assistance,a043t00000wWdru,Utilities Assistance
a013t000014vIUE,Nurse-Family Partnership,a043t00000wBSyq ; a043t00000wBSyO ; a043t00000wBSyZ ; a043t00000wBSyg,Case Management ; Home Visiting Programs ; Job Attainment Services ; Education Assistance
a013t000014vIUf,Residential,a043t00000wBSyY,Child and Family Mental Health Services
a013t000014vIUF,RHA Behavioral Health Clinic,a043t00000wBSyR ; a043t00000wBSyP,Substance Use Services ; Adult Mental Health Services
a013t000014vIUg,Dismas Charities,a043t00000wWudM,Re-entry Programs
a013t000014vIUG,Outpatient Therapy,a043t00000wBSyY,Child and Family Mental Health Services
a013t000014vIUh,Therapy,a043t00000wBSyY,Child and Family Mental Health Services
a013t000014vIUH,Womens Health,a043t00000wWdro,Family Planning
a013t000014vIUi,Food Pantry,a043t00000wBSyQ,Food/Nutrition Assistance
a013t000014vIUI,Medicaid Transportation,a043t00000wBSyS,Transportation Services
a013t000014vIUj,Emergency Food Pantry,a043t00000wBSyQ,Food/Nutrition Assistance
a013t000014vIUJ,Boys and Girls Club at Teen Center,a043t00000wBSyT ; a043t00000wY1yt,After-School Programs ; Teens
a013t000014vIUk,Boys and Girls Club at Carson Stout,a043t00000wBSyT,After-School Programs
a013t000014vIUK,Family Justice Center,a043t00000wBSyU,Domestic Violence/Interpersonal Violence Services
a013t000014vIUl,Boys and Girls Club at Southside Club,a043t00000wBSyT,After-School Programs
a013t000014vIUL,Welfare Reform Liasion Project,a043t00000wBSyZ,Job Attainment Services
a013t000014vIUm,Womens Resource Center - Baby Basics Program,a043t00000wWgRw ; a043t00000wWdux,Diapers ; Clothing Assistance
a013t000014vIUM,Food Finder High Point,a043t00000wBSyQ,Food/Nutrition Assistance
a013t000014vIUn,Vocational Rehab,a043t00000wBSyZ,Job Attainment Services
a013t000014vIUN,Reading Connections,a043t00000wBSyg ; a043t00000wBSyV,Education Assistance ; Literacy Services
a013t000014vIUo,Work First Family Assistance,a043t00000wBSym ; a043t00000wBSyZ,Social Services ; Job Attainment Services
a013t000014vIUO,Urinalysis,a043t00000wBSyR,Substance Use Services
a013t000014vIUp,Boys and Girls Club at West End Club,a043t00000wBSyT,After-School Programs
a013t000014vIUP,Immigrant Health ACCESS Project,a043t00000wBSyX ; a043t00000wBSyW,Immigration Services ; Healthcare Access Assistance
a013t000014vIUq,Greensboro Bellemeade Center,a043t00000wBSyP,Adult Mental Health Services
a013t000014vIUQ,Theraputic and Family Foster Care,a043t00000wBSyY,Child and Family Mental Health Services
a013t000014vIUr,Temporary Emergency Shelter Assistance,a043t00000wBSyU,Domestic Violence/Interpersonal Violence Services
a013t000014vIUR,Parents as Teachers,a043t00000wBSyO,Home Visiting Programs
a013t000014vIUs,Mental Evaluations,a043t00000wBSyP,Adult Mental Health Services
a013t000014vIUS,Youth Services,a043t00000wY1yt,Teens
a013t000014vIUt,Boys and Girls Club at Caldcleugh Unit,a043t00000wBSyT,After-School Programs
a013t000014vIUT,Child Care Subsidy Program,a043t00000wWfEf ; a043t00000wBSym,Child Care Assistance ; Social Services
a013t000014vIUu,Greensboro Refugee Employment Advancement Team,a043t00000wBSyX ; a043t00000wBSyZ,Immigration Services ; Job Attainment Services
a013t000014vIUU,High Point Transit,a043t00000wBSyS,Transportation Services
a013t000014vIUv,Freedom House,a043t00000wBSya ; a043t00000wBSyk,Housing ; Transitional Housing
a013t000014vIUV,Cone Health Behavioral Health - Individual Therapy,a043t00000wBSyY ; a043t00000wBSyP,Child and Family Mental Health Services ; Adult Mental Health Services
a013t000014vIUw,Employment Services,a043t00000wBSyX,Immigration Services
a013t000014vIUW,Fresh Moblie Market,a043t00000wBSyQ,Food/Nutrition Assistance
a013t000014vIUx,One-on-One Peer Support,a043t00000wBSyP,Adult Mental Health Services
a013t000014vIUy,Anti-Human Trafficking,a043t00000wBSyU ; a043t00000wBSyX,Domestic Violence/Interpersonal Violence Services ; Immigration Services
a013t000014vIUY,Boys and Girls Club at Ward Street Club,a043t00000wBSyT,After-School Programs
a013t000014vIUz,Family Solutions,a043t00000wBSyP ; a043t00000wBSyY,Adult Mental Health Services ; Child and Family Mental Health Services
a013t000014vIUZ,Hope4NC Helpline,a043t00000wBSyP,Adult Mental Health Services
a013t000014vIV0,Immigration Services,a043t00000wBSyX,Immigration Services
a013t000014vIV1,Healthy Moms Healthy Babies,a043t00000wBSyq ; a043t00000wBSyO,Case Management ; Home Visiting Programs
a013t000014vIV2,Wise Guys,a043t00000wY1yt,Teens
a013t000014vIV3,Latino Family Center - El Pueblo,a043t00000wY1yt ; a043t00000wBSyX,Teens ; Immigration Services
a013t000014vIV4,Baby Cafe,a043t00000wBSyr ; a043t00000wBSyb,Lactation Consultants ; Breastfeeding Support
a013t000014vIV5,Food Giveaway,a043t00000wBSyQ,Food/Nutrition Assistance
a013t000014vIV6,Potter's House Community Kitchen,a043t00000wBSyQ,Food/Nutrition Assistance
a013t000014vIV7,Outpatient Treatment,a043t00000wBSyP,Adult Mental Health Services
a013t000014vIV8,Psychiatric/Behavior Health Medication Management Services,a043t00000wBSyY,Child and Family Mental Health Services
a013t000014vIV9,Journeys Counseling,a043t00000wBSyP ; a043t00000wBSyY,Adult Mental Health Services ; Child and Family Mental Health Services
a013t000014vIVa,Family Solutions,a043t00000wBSyP ; a043t00000wBSyY,Adult Mental Health Services ; Child and Family Mental Health Services
a013t000014vIVA,Bringing Out The Best,a043t00000wBSyc,Developmental Services
a013t000014vIVb,Reading Connections,a043t00000wBSyg ; a043t00000wBSyV,Education Assistance ; Literacy Services
a013t000014vIVB,Postpartum Depression Hotline,a043t00000wBSyd,Postpartum Mental Health Services
a013t000014vIVc,Mustard Seed Community Health,a043t00000wWdrn,Primary Care Provider
a013t000014vIVC,Financial Assistance,a043t00000wBSyn,Financial Assistance
a013t000014vIVd,Guilford Family Connects,a043t00000wBSyO,Home Visiting Programs
a013t000014vIVD,Consumer Credit Counseling,a043t00000wWudH,Financial Literacy
a013t000014vIVe,Partnering for Healthy Parenting,a043t00000wY1yv,Parent/Caregiver Support
a013t000014vIVE,Treehouse Trauma Recovery,a043t00000wBSyU ; a043t00000wBSyY,Domestic Violence/Interpersonal Violence Services ; Child and Family Mental Health Services
a013t000014vIVf,Cone Health Behavioral Health - Adolescent Intensive Outpatient Program,a043t00000wBSyY ; a043t00000wBSyR,Child and Family Mental Health Services ; Substance Use Services
a013t000014vIVF,Thriving at Three,a043t00000wBSyX ; a043t00000wBSyO,Immigration Services ; Home Visiting Programs
a013t000014vIVg,Adolescent Parenting Program,a043t00000wBSyq ; a043t00000wBSyO,Case Management ; Home Visiting Programs
a013t000014vIVG,Fisher Park Counseling,a043t00000wBSyP,Adult Mental Health Services
a013t000014vIVh,Intensive In Home Services,a043t00000wBSyY,Child and Family Mental Health Services
a013t000014vIVH,Girls Leadership Edge,a043t00000wY1yt,Teens
a013t000014vIVi,Glen Haven Community Center,a043t00000wBSyT ; a043t00000wBSyX,After-School Programs ; Immigration Services
a013t000014vIVj,Partnership Villiage,a043t00000wBSyk,Transitional Housing
a013t000014vIVk,Caring Services Inc,a043t00000wBSyR,Substance Use Services
a013t000014vIVK,Emergency Family Shelter,a043t00000wBSye,Homeless Shelters
a013t000014vIVl,HealthySteps,a043t00000wY1yv,Parent/Caregiver Support
a013t000014vIVm,Healthy Start,a043t00000wBSyq ; a043t00000wBSyO,Case Management ; Home Visiting Programs
a013t000014vIVM,Autism Unbound,a043t00000wBSyc,Developmental Services
a013t000014vIVn,Greensboro Housing Authority,a043t00000wBSyf,Housing Services
a013t000014vIVN,Higher Ground,a043t00000wWduw ; a043t00000wBSyt,Sexual Health Testing ; Parent/Caregiver Support Groups
a013t000014vIVo,High Point Center for Child Wellness,a043t00000wBSyY,Child and Family Mental Health Services
a013t000014vIVp,Cooperative Extension,a043t00000wBSyQ,Food/Nutrition Assistance
a013t000014vIVP,Behavioral Health Urgent Care/Greensboro Bellemeade Crisis Center,a043t00000wBSyq ; a043t00000wBSyP ; a043t00000wBSyR,Case Management ; Adult Mental Health Services ; Substance Use Services
a013t000014vIVq,Mobile Crisis,a043t00000wBSyP,Adult Mental Health Services
a013t000014vIVQ,HIV/STI Testing,a043t00000wWduw,Sexual Health Testing
a013t000014vIVr,Greensboro Public Libraries,a043t00000wBSyV,Literacy Services
a013t000014vIVR,Food and Nutrition Services (Food Stamps),a043t00000wBSym ; a043t00000wBSyQ,Social Services ; Food/Nutrition Assistance
a013t000014vIVs,Mended Hearts Counseling,a043t00000wBSyP ; a043t00000wBSyd,Adult Mental Health Services ; Postpartum Mental Health Services
a013t000014vIVS,Greensboro Housing Coalition,a043t00000wBSyf,Housing Services
a013t000014vIVt,Womens Resource Center of Greensboro,a043t00000wBSyZ,Job Attainment Services
a013t000014vIVT,Child Care Search Tool,a043t00000wWYwW,Child Care Locator
a013t000014vIVu,Legal Aid of NC,a043t00000wBSyi,Legal Services
a013t000014vIVU,Boys and Girls Club at Reynolds Unit,a043t00000wBSyT,After-School Programs
a013t000014vIVV,Family Success Center,a043t00000wBSyZ ; a043t00000wBSyg,Job Attainment Services ; Education Assistance
a013t000014vIVw,Furniture Program,a043t00000wWgO2,Furniture Assistance
a013t000014vIVW,Fairview Family Resource Center,a043t00000wBSyT ; a043t00000wBSyh ; a043t00000wBSyT,After-School Programs ; Parent/Caregiver Classes ; After-School Programs
a013t000014vIVx,Greensboro Transit Agency,a043t00000wBSyS,Transportation Services
a013t000014vIVX,Blessed Table Food Pantry,a043t00000wBSyQ,Food/Nutrition Assistance
a013t000014vIVy,Legacy Crossing Community Center,a043t00000wBSyT ; a043t00000wBSyX,After-School Programs ; Immigration Services
a013t000014vIVY,Restoration Place Counseling,a043t00000wBSyP,Adult Mental Health Services
a013t000014vIVz,Greensboro HEALS,a043t00000wBSyR ; a043t00000wBSyP,Substance Use Services ; Adult Mental Health Services
a013t000014vIVZ,Emergency Assistance - The Salvation Army,a043t00000wBSys ; a043t00000wBSyf,Medication Support ; Housing Services
a013t000014vIW0,Healthy Start Triad Baby Love Plus,a043t00000wBSyq ; a043t00000wBSyO,Case Management ; Home Visiting Programs
a013t000014vIW1,NC Pre-K,a043t00000wBSyj,Early Education Child Care
a013t000014vIW2,PART,a043t00000wBSyS,Transportation Services
a013t000014vIW3,Cone Health Behavioral Health - Inpatient Services,a043t00000wBSyY,Child and Family Mental Health Services
a013t000014vIW4,Community Enrichment Center,a043t00000wBSyT ; a043t00000wBSyX,After-School Programs ; Immigration Services
a013t000014vIW5,Outpatient Counseling Services,a043t00000wBSym ; a043t00000wBSyY,Social Services ; Child and Family Mental Health Services
a013t000014vIW6,Drug Detoxification,a043t00000wBSyR,Substance Use Services
a013t000014vIW7,Hope Filles Hearts,a043t00000wWdrm,Postpartum Services
a013t000014vIW8,Food and Nutrition Services (Food Stamps),a043t00000wBSym ; a043t00000wBSyQ,Social Services ; Food/Nutrition Assistance
a013t000014vIW9,FaithAction ID Program,a043t00000wBSyX,Immigration Services
a013t000014vIWa,NCASC,a043t00000wBSyX,Immigration Services
a013t000014vIWA,Kellin's Kids,a043t00000wY1yt ; a043t00000wWudC,Teens ; Youth Programs
a013t000014vIWb,Boys and Girls Club at Central Asheboro Club,a043t00000wBSyT,After-School Programs
a013t000014vIWB,Just Teens Clinic,a043t00000wWdro ; a043t00000wWduw ; a043t00000wWfEQ ; a043t00000wY1yt,Family Planning ; Sexual Health Testing ; Other Health Care Providers ; Teens
a013t000014vIWc,High Point Parks and Recreation,a043t00000wY1yt ; a043t00000wBSyT,Teens ; After-School Programs
a013t000014vIWC,The Families First Center,a043t00000wBSyU,Domestic Violence/Interpersonal Violence Services
a013t000014vIWd,Head Start/Early Head Start,a043t00000wBSyj,Early Education Child Care
a013t000014vIWD,Peer-Led Support Groups,a043t00000wBSyP,Adult Mental Health Services
a013t000014vIWe,Indiviual and Group Counseling,a043t00000wBSyP,Adult Mental Health Services
a013t000014vIWE,Mary Nussbaum Maternity Home,a043t00000wBSyq ; a043t00000wBSyk,Case Management ; Transitional Housing
a013t000014vIWF,Family Violence Prevention Services,a043t00000wBSyX ; a043t00000wBSyU,Immigration Services ; Domestic Violence/Interpersonal Violence Services
a013t000014vIWg,Bread of Life Food Pantry,a043t00000wBSyQ,Food/Nutrition Assistance
a013t000014vIWG,Goodwill Industries Career Center,a043t00000wBSyZ,Job Attainment Services
a013t000014vIWh,Learning Together,a043t00000wBSyg ; a043t00000wBSyV,Education Assistance ; Literacy Services
a013t000014vIWH,Boys and Girls Club at Hickory Trails,a043t00000wBSyT,After-School Programs
a013t000014vIWi,Wellness Academy Recovery Classes,a043t00000wBSyP,Adult Mental Health Services
a013t000014vIWI,Agape Psychological Consortium,a043t00000wBSyY,Child and Family Mental Health Services
a013t000014vIWj,Mary's House,a043t00000wBSya ; a043t00000wBSyk,Housing ; Transitional Housing
a013t000014vIWJ,Teen Parent Mentor Program,a043t00000wBSyq ; a043t00000wBSyO,Case Management ; Home Visiting Programs
a013t000014vIWk,Adopt A Mom,a043t00000wBSyO,Home Visiting Programs
a013t000014vIWK,Triad Career Network,a043t00000wBSyZ,Job Attainment Services
a013t000014vIWl,Greensboro Child Response Initiative,a043t00000wBSyU ; a043t00000wBSyY,Domestic Violence/Interpersonal Violence Services ; Child and Family Mental Health Services
a013t000014vIWL,Breastfeeding Fundamentals,a043t00000wBSyl,Breastfeeding Classes
a013t000014vIWm,Pregnancy/Postpartum Support Group,a043t00000wBSyt ; a043t00000wY1zn,Parent/Caregiver Support Groups ; Postpartum Mental Health
a013t000014vIWM,Hilltop Comprehensive Substance Use Services,a043t00000wBSyR,Substance Use Services
a013t000014vIWn,Department of Transportation Assessments,a043t00000wBSyR,Substance Use Services
a013t000014vIWN,Child Protective Services,a043t00000wBSyq ; a043t00000wBSym,Case Management ; Social Services
a013t000014vIWo,Child Protective Services,a043t00000wBSyq ; a043t00000wBSym,Case Management ; Social Services
a013t000014vIWO,Children's Developmental Services Agencies (CDSAs),a043t00000wBSyc,Developmental Services
a013t000014vIWp,Mental Health Greensboro,a043t00000wBSyP,Adult Mental Health Services
a013t000014vIWP,HIV/STI Testing,a043t00000wWduw,Sexual Health Testing
a013t000014vIWq,High Point Housing Authority,a043t00000wBSyf,Housing Services
a013t000014vIWQ,Malachi House,a043t00000wBSya ; a043t00000wBSyk,Housing ; Transitional Housing
a013t000014vIWr,Cone Health Behavioral Health - Group Therapy,a043t00000wBSyP,Adult Mental Health Services
a013t000014vIWR,Center of Hope Crisis Assistance,a043t00000wBSyk ; a043t00000wBSye,Transitional Housing ; Homeless Shelters
a013t000014vIWs,Interactive Resource Center,a043t00000wBSyp,Day Center
a013t000014vIWS,Oakwood Forest Community Center,a043t00000wBSyT ; a043t00000wBSyX,After-School Programs ; Immigration Services
a013t000014vIWt,Latino Family Center - The Lead Program,a043t00000wY1yt ; a043t00000wBSyX,Teens ; Immigration Services
a013t000014vIWT,Case Management for High Risk Pregnancy (CMHRP) formerly OBCM,a043t00000wBSyq ; a043t00000wBSyO,Case Management ; Home Visiting Programs
a013t000014vIWu,Immigration Legal Services,a043t00000wBSyi ; a043t00000wBSyX,Legal Services ; Immigration Services
a013t000014vIWU,High Point Opportunity Center,a043t00000wBSyV ; a043t00000wBSyg,Literacy Services ; Education Assistance
a013t000014vIWv,Hope4Healers Helpline,a043t00000wBSyP,Adult Mental Health Services
a013t000014vIWV,NC Works,a043t00000wBSyZ,Job Attainment Services
a013t000014vIWw,Step Up Ministries,a043t00000wBSyZ,Job Attainment Services
a013t000014vIWX,Alcohol and Drug Treatment,a043t00000wBSyR,Substance Use Services
a013t000014vIWY,Lindys Kids,a043t00000wBSyn,Financial Assistance
a013t000014vIWZ,Health and Wellness,a043t00000wBSyX,Immigration Services
a013t000014vLPC,CMARC (Care Management for At Risk Children),a043t00000wBSyq ; a043t00000wBSyO,Case Management ; Home Visiting Programs
